PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_NAME;REQUIREMENTS_ATTRIBUTES_WELLARCHITECTEDQUESTIONID;REQUIREMENTS_ATTRIBUTES_WELLARCHITECTEDPRACTICEID;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_LEVELOFRISK;REQUIREMENTS_ATTRIBUTES_ASSESSMENTMETHOD;REQUIREMENTS_ATTRIBUTES_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_IMPLEMENTATIONGUIDANCEURL;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP02;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;SEC03-BP02 Grant least privilege access;permissions;sec_permissions_least_privileges;Identity and access management;Permissions management;High;Automated;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_least_privileges.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-ada07d40-c107-41be-8e01-56b3bba21708 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-ada07d40-c107-41be-8e01-56b3bba21708;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-ada07d40-c107-41be-8e01-56b3bba21708;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP04;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;SEC03-BP04 Reduce permissions continuously;permissions;sec_permissions_continuous_reduction;Identity and access management;Permissions management;Medium;Automated;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_continuous_reduction.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-ada07d40-c107-41be-8e01-56b3bba21708 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-ada07d40-c107-41be-8e01-56b3bba21708;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-ada07d40-c107-41be-8e01-56b3bba21708;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP02;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;SEC03-BP02 Grant least privilege access;permissions;sec_permissions_least_privileges;Identity and access management;Permissions management;High;Automated;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_least_privileges.html#implementation-guidance.;PASS;Custom policy EcsPipeTargetTemplate-4a7386da is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/EcsPipeTargetTemplate-4a7386da;iam_customer_unattached_policy_no_administrative_privileges;False;EcsPipeTargetTemplate-4a7386da;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP04;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;SEC03-BP04 Reduce permissions continuously;permissions;sec_permissions_continuous_reduction;Identity and access management;Permissions management;Medium;Automated;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_continuous_reduction.html#implementation-guidance.;PASS;Custom policy EcsPipeTargetTemplate-4a7386da is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/EcsPipeTargetTemplate-4a7386da;iam_customer_unattached_policy_no_administrative_privileges;False;EcsPipeTargetTemplate-4a7386da;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP02;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;SEC03-BP02 Grant least privilege access;permissions;sec_permissions_least_privileges;Identity and access management;Permissions management;High;Automated;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_least_privileges.html#implementation-guidance.;PASS;Custom policy client1-terraform-dynamodb-dev is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/client1-terraform-dynamodb-dev;iam_customer_unattached_policy_no_administrative_privileges;False;client1-terraform-dynamodb-dev;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP04;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;SEC03-BP04 Reduce permissions continuously;permissions;sec_permissions_continuous_reduction;Identity and access management;Permissions management;Medium;Automated;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_continuous_reduction.html#implementation-guidance.;PASS;Custom policy client1-terraform-dynamodb-dev is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/client1-terraform-dynamodb-dev;iam_customer_unattached_policy_no_administrative_privileges;False;client1-terraform-dynamodb-dev;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP02;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;SEC03-BP02 Grant least privilege access;permissions;sec_permissions_least_privileges;Identity and access management;Permissions management;High;Automated;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_least_privileges.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-0da4af1c-f2f8-4693-81de-dbf4c74a52c5 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-0da4af1c-f2f8-4693-81de-dbf4c74a52c5;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-0da4af1c-f2f8-4693-81de-dbf4c74a52c5;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP04;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;SEC03-BP04 Reduce permissions continuously;permissions;sec_permissions_continuous_reduction;Identity and access management;Permissions management;Medium;Automated;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_continuous_reduction.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-0da4af1c-f2f8-4693-81de-dbf4c74a52c5 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-0da4af1c-f2f8-4693-81de-dbf4c74a52c5;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-0da4af1c-f2f8-4693-81de-dbf4c74a52c5;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP02;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;SEC03-BP02 Grant least privilege access;permissions;sec_permissions_least_privileges;Identity and access management;Permissions management;High;Automated;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_least_privileges.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-1fbd37d6-ab8b-4533-ac8d-b91db295e9e2 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-1fbd37d6-ab8b-4533-ac8d-b91db295e9e2;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-1fbd37d6-ab8b-4533-ac8d-b91db295e9e2;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP04;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;SEC03-BP04 Reduce permissions continuously;permissions;sec_permissions_continuous_reduction;Identity and access management;Permissions management;Medium;Automated;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_continuous_reduction.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-1fbd37d6-ab8b-4533-ac8d-b91db295e9e2 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-1fbd37d6-ab8b-4533-ac8d-b91db295e9e2;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-1fbd37d6-ab8b-4533-ac8d-b91db295e9e2;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP02;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;SEC03-BP02 Grant least privilege access;permissions;sec_permissions_least_privileges;Identity and access management;Permissions management;High;Automated;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_least_privileges.html#implementation-guidance.;PASS;Custom policy SqsPipeSourceTemplate-804b9db7 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-804b9db7;iam_customer_unattached_policy_no_administrative_privileges;False;SqsPipeSourceTemplate-804b9db7;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP04;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;SEC03-BP04 Reduce permissions continuously;permissions;sec_permissions_continuous_reduction;Identity and access management;Permissions management;Medium;Automated;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_continuous_reduction.html#implementation-guidance.;PASS;Custom policy SqsPipeSourceTemplate-804b9db7 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-804b9db7;iam_customer_unattached_policy_no_administrative_privileges;False;SqsPipeSourceTemplate-804b9db7;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP02;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;SEC03-BP02 Grant least privilege access;permissions;sec_permissions_least_privileges;Identity and access management;Permissions management;High;Automated;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_least_privileges.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-dca0074a-53d1-4b2e-ad1a-71d774b6a1e7 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-dca0074a-53d1-4b2e-ad1a-71d774b6a1e7;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-dca0074a-53d1-4b2e-ad1a-71d774b6a1e7;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP04;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;SEC03-BP04 Reduce permissions continuously;permissions;sec_permissions_continuous_reduction;Identity and access management;Permissions management;Medium;Automated;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_continuous_reduction.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-dca0074a-53d1-4b2e-ad1a-71d774b6a1e7 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-dca0074a-53d1-4b2e-ad1a-71d774b6a1e7;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-dca0074a-53d1-4b2e-ad1a-71d774b6a1e7;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP02;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;SEC03-BP02 Grant least privilege access;permissions;sec_permissions_least_privileges;Identity and access management;Permissions management;High;Automated;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_least_privileges.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-c7a07c69-107d-4ca4-8183-87dc0a3c2cf2 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-c7a07c69-107d-4ca4-8183-87dc0a3c2cf2;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-c7a07c69-107d-4ca4-8183-87dc0a3c2cf2;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP04;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;SEC03-BP04 Reduce permissions continuously;permissions;sec_permissions_continuous_reduction;Identity and access management;Permissions management;Medium;Automated;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_continuous_reduction.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-c7a07c69-107d-4ca4-8183-87dc0a3c2cf2 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-c7a07c69-107d-4ca4-8183-87dc0a3c2cf2;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-c7a07c69-107d-4ca4-8183-87dc0a3c2cf2;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP02;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;SEC03-BP02 Grant least privilege access;permissions;sec_permissions_least_privileges;Identity and access management;Permissions management;High;Automated;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_least_privileges.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-46615c12-1b0e-4789-a17c-de8c0ab3cf94 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-46615c12-1b0e-4789-a17c-de8c0ab3cf94;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-46615c12-1b0e-4789-a17c-de8c0ab3cf94;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP04;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;SEC03-BP04 Reduce permissions continuously;permissions;sec_permissions_continuous_reduction;Identity and access management;Permissions management;Medium;Automated;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_continuous_reduction.html#implementation-guidance.;PASS;Custom policy AWSLambdaBasicExecutionRole-46615c12-1b0e-4789-a17c-de8c0ab3cf94 is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-46615c12-1b0e-4789-a17c-de8c0ab3cf94;iam_customer_unattached_policy_no_administrative_privileges;False;AWSLambdaBasicExecutionRole-46615c12-1b0e-4789-a17c-de8c0ab3cf94;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP02;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;SEC03-BP02 Grant least privilege access;permissions;sec_permissions_least_privileges;Identity and access management;Permissions management;High;Automated;Grant only the access that identities require by allowing access to specific actions on specific AWS resources under specific conditions. Rely on groups and identity attributes to dynamically set permissions at scale, rather than defining permissions for individual users. For example, you can allow a group of developers access to manage only resources for their project. This way, when a developer is removed from the group, access for the developer is revoked everywhere that group was used for access control, without requiring any changes to the access policies.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_least_privileges.html#implementation-guidance.;PASS;Custom policy TerraformSSOAdmin is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/TerraformSSOAdmin;iam_customer_unattached_policy_no_administrative_privileges;False;TerraformSSOAdmin;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
aws;Best Practices for AWS Well-Architected Framework Security Pillar. The focus of this framework is the security pillar of the AWS Well-Architected Framework. It provides guidance to help you apply best practices, current recommendations in the design, delivery, and maintenance of secure AWS workloads.;442426872653;us-east-1;2026-04-20 09:06:04.789728;SEC03-BP04;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;SEC03-BP04 Reduce permissions continuously;permissions;sec_permissions_continuous_reduction;Identity and access management;Permissions management;Medium;Automated;As your teams determine what access is required, remove unneeded permissions and establish review processes to achieve least privilege permissions. Continually monitor and remove unused identities and permissions for both human and machine access.;https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/sec_permissions_continuous_reduction.html#implementation-guidance.;PASS;Custom policy TerraformSSOAdmin is unattached and does not allow '*:*' administrative privileges.;arn:aws:iam::442426872653:policy/TerraformSSOAdmin;iam_customer_unattached_policy_no_administrative_privileges;False;TerraformSSOAdmin;AWS-Well-Architected-Framework-Security-Pillar;AWS Well-Architected Framework Security Pillar
